KuyuAdi,Enlem,Boylam
ADANA-36,40.0,37.264804
ADANA-36/K1,38.942013,32.947217
ADANA-36/K,36.405505,36.357944
UCIMUMUF-14,37.512997,32.136094
UCIMUMUF-25,40.723493,43.946412
UCIMUMUF-39,41.218909,41.833271
UCIMUMUF-47,41.135328,30.015922
UCIMUMUF-8,38.98067,27.082638
UGUCZICERE-4,38.556968,35.19566
UGZIKURU-1,37.33486,41.389685
UKCUKECU-4,38.355576,30.921571
UKGUF-3,40.361034,35.624195
UKETU-3,37.860935,31.222699
UKHIFUR-10,39.337923,28.736595
UKHIFUR-12,40.436484,28.463937
UKHIFUR-5,39.091246,30.157318
UKVEREF-1,39.034623,42.952133
UZUCUEGZU-3,38.990937,44.440799
UZUSEHIR-1,36.651487,38.511348
UZUSEHIR-1/K,38.684108,30.294961
UZITEM-1,36.454143,35.209012
UZHUZZU-1,39.369512,44.545062
UZHUZZU-7,41.761759,38.99042
UZTIFMUMZU-1,36.201826,43.254309
UMTURCIK-101,41.092435,37.417603
UFUFURTUZUR-1,41.112141,41.659909
URUTUF-2,39.365687,28.990345
URIZ-1,37.997056,26.582972
URTUF-1,36.559885,34.647203
USUGIKEFUK-1,38.178059,37.657288
UTUTUG-1,38.651276,37.571043
UTZIT-1,39.348302,36.061692
UMUZZI-2,41.420463,29.085021
UMICI-2,40.082583,33.197715
TUTUHUKI-2,37.690767,35.204386
TUFRU-1,37.844332,28.113266
TUHUR-4,36.701982,27.795467
TUKUCUK-1,40.473476,32.769641
TUKUCUK-3,39.886474,37.046697
TUKUCIK-6,41.528941,29.743417
TUZUTUF-1,38.916302,43.320119
TUFURZI-1,41.599462,26.185443
TURTES-16,36.350737,33.946948
TURTES-22,41.417045,40.693332
TURTES-28,41.51402,43.966286
TURTES-29,38.255011,36.546453
TURTES-6,41.099504,34.892716
TURTES-7,39.564754,40.696823
TUSTIRIF-2,36.515996,33.61156
TUSEREF-4,39.041146,31.037672
TUSHIFUR-1,40.342501,29.166643
TUTI UKCUKECU-1,38.346295,30.398311
TUTI UKHIFUR-1,40.409943,39.7685
TUTI UZIKZI-3,37.439023,44.077374
TUTI TESTUFHIFUR-1,36.886288,39.048484
TUTI ESKIKUZE-1,40.708856,28.005517
TUTI FIRUT-3,40.501991,41.526831
TUTI GUZI-2,37.956383,36.864235
TUTI GERCUS T-1,41.459174,38.687675
TUTI GEKCE-18,36.016477,42.446361
TUTI GEKCE-7,38.364853,28.385903
TUTI KUHTU-3,38.020666,28.481801
TUTI KUTIF-1,36.519502,42.547646
TUTI KUMUKEM-18,36.408189,38.930776
TUTI KUMUKEM-22,38.074382,26.133573
TUTI KUMUKEM-22/K,39.833749,33.475858
TUTI KUMUKEM-28,36.922896,34.140231
TUTI KUMUKEM-7,41.626943,32.755693
TUTI KUMI-4,38.568947,30.991224
TUTI KEZZUCU-12,37.840659,41.804914
TUTI KEZZUCU-19,40.035053,28.995951
TUTI KEZZUCU-30,39.075274,27.760763
TUTI KEZZUCU-38,41.634542,31.681872
TUTI KEZZUCU-46,37.465158,38.071903
TUTI KEZZUCU-8,37.97088,43.29818
TUTI MIGE-1,39.887297,34.299749
TUTI RUMUF SI-2,39.322248,36.155426
TUTI RUMUF-1,38.645444,33.869731
TUTI RUMUF-106,36.146282,43.71816
TUTI RUMUF-115,41.381021,40.707522
TUTI RUMUF-122,40.381608,42.435592
TUTI RUMUF-122/K,37.645989,42.335083
TUTI RUMUF-135,36.714246,40.493873
TUTI RUMUF-141,36.197387,37.886742
TUTI RUMUF-144,38.064607,42.296848
TUTI RUMUF-154,36.781889,33.576353
TUTI RUMUF-162,41.278922,28.759168
TUTI RUMUF-174,41.13545,37.383157
TUTI RUMUF-180,38.824,27.345929
TUTI RUMUF-193,39.663871,28.050431
TUTI RUMUF-2,39.492396,37.001052
TUTI RUMUF-210,40.388953,40.505062
TUTI RUMUF-22,37.52902,42.836753
TUTI RUMUF-23,40.901055,43.475515
TUTI RUMUF-239,41.730018,36.678623
TUTI RUMUF-250,41.255634,31.25738
TUTI RUMUF-254,41.440059,32.614805
TUTI RUMUF-263,36.710726,27.730679
TUTI RUMUF-270,36.725809,39.159945
TUTI RUMUF-280,40.995431,44.42562
TUTI RUMUF-29,36.859434,27.40024
TUTI RUMUF-300,36.291802,33.786707
TUTI RUMUF-307,37.426241,30.982795
TUTI RUMUF-316,37.072807,43.440055
TUTI RUMUF-325,37.774552,36.506052
TUTI RUMUF-337,37.961997,26.429371
TUTI RUMUF-343,37.11441,37.409207
TUTI RUMUF-355,39.365184,37.564259
TUTI RUMUF-361,40.334778,35.833876
TUTI RUMUF-375,36.87481,37.100045
TUTI RUMUF-381,40.180912,34.439139
TUTI RUMUF-390,39.298905,38.692446
TUTI RUMUF-4,38.758018,39.182023
TUTI RUMUF-425,38.707995,30.497248
TUTI RUMUF-434,41.80848,30.922881
TUTI RUMUF-445,37.148937,31.344613
TUTI RUMUF-454,37.416667,32.569575
TUTI RUMUF-471,38.437884,29.110586
TUTI RUMUF-486,39.716185,42.214203
TUTI RUMUF-49,40.208612,37.081245
TUTI RUMUF-500,41.801264,28.054479
TUTI RUMUF-513,39.820682,32.977226
TUTI RUMUF-518,38.147404,39.706628
TUTI RUMUF-58,40.707627,44.353236
TUTI RUMUF-63,38.113582,33.952902
TUTI RUMUF-68,37.785114,38.923538
TUTI RUMUF-79,40.950893,42.306685
TUTI RUMUF-86,37.824637,30.338352
TUTI RUMUF-99,38.263235,35.084326
TUTI SUVUR-1,40.63983,33.045697
TUTI TEKIRCUG CERIF-2,39.98019,34.341941
TUTI VEZIMESE-2,37.715877,41.762171
TUMHUFZI-2,39.760242,41.656582
TUMRUMZI-1,40.696026,30.667232
TEKIRZER-2,41.926133,38.368261
TEKTUS-3,36.533566,31.007048
TESIKKUMU-1,40.156244,35.454314
TESIKZI-15,37.523844,44.611648
TESIKZI-28,39.793683,40.471649
TESIKZI-34,39.08772,39.702582
TESIKZI-40,37.141471,30.179133
TESIKZI-47,40.66219,28.757013
TESIKZI-48,41.087249,40.275416
TEMUZCESME-101,37.174385,27.802219
TEMCUMIR-5,36.871813,38.252779
TEMKUF KEKZIK-1,38.254857,36.976773
TEMKUF-11,41.22251,29.658091
TEMKUF-20,39.554883,41.007613
TEMKUF-26,36.489374,32.380681
TEMKUF-36,37.574373,27.193037
TEMKUF-42,40.636628,31.711809
TEMKUF-5,41.933468,38.451456
TEMKUF-54,37.571126,28.503425
TEMKUF-64,39.971203,31.829241
TEMKUF-71,38.83006,35.427471
TEMKUF-8,38.542352,33.281452
TEGUZ-1,41.95562,36.264985
TEGUZKUMU-2,40.887121,29.277654
TEGUZKUMU-4,40.776885,44.496194
TEGUZKUMU-7,40.25418,40.244306
TEZUKMUMZU-1,41.584718,34.71463
TEZUKMUMZU-7,39.786744,34.936216
TESTUFHIFUR-3,37.551492,26.39443
TEMUTUT-4,41.261465,32.660056
TEZHUMUK-16,37.536872,28.616608
TEZHUMUK-19,41.520543,44.21967
TEZHUMUK-4,40.552686,35.481905
TEZEVU-11,36.797287,40.337627
TUGCISUF-1,39.571768,30.121456
TUZGURCUG-12,40.216709,35.580602
TUZGURCUG-7,36.028515,29.244943
TUMUKUKVIRUF-1,39.054087,39.034809
TUMUKKURISTIRUF-1,38.344102,42.252003
TUMUKMEFCUZI-1,37.29426,30.136607
CUKIZZI-30,37.330858,44.119304
CUKIZZI-6,36.271827,27.069376
CUKRUZ-1,36.040777,40.641024
CUMZITEZ-2,41.841865,30.820324
CUMZICU-1,40.978952,26.361911
CUMURZU-107,36.183979,27.339388
CUMURZU-18,40.585247,38.862827
CUMURZU-28,39.916683,36.186258
CUMURZU-38,40.047515,43.534675
CUMURZU-52,36.762987,36.471186
CUMURZU-64,36.166767,38.075351
CUMUGZI-1,39.773842,42.408158
CUMTUSI-8,36.739449,28.547593
CUMZURTUSI-1,40.648202,41.449146
CUMZURTUSI-9,41.769182,39.275117
CUMTEHE-2,39.522642,41.350125
CEZIKZI-13,39.667884,38.103007
CEZIKZI-3,37.160732,41.423813
CEMTERZITUS-10,36.281198,36.914039
CEMTERZITUS-2,41.43776,43.671009
CEMTERZITUS-31,36.547923,29.043565
CEMTERZITUS-41,39.325641,38.347222
CEMTERZITUS-49,38.784922,38.85789
CEMEJERI-1,39.115404,43.400805
CEFCERE-16,38.144557,39.731278
CEFCERE-25,36.422665,27.918881
CEFGEF-3,39.658253,42.032034
CEVIZKEM-1,41.4611,28.167248
CEMZUFHIFUR-1,37.143506,30.819307
CIZESIZ-2,38.171908,35.061337
CIRUZI-1,40.504284,32.833532
CETUFZI-3,40.745219,42.187609
CERZU-3,39.461028,43.387935
CUKURCU-1,37.046672,31.873601
CUKUREVU-4,39.56167,36.326079
CUKURTUS-2,39.592461,30.495907
CUGCI-2,38.278703,38.113883
CUGMEZU-4,38.171952,43.987353
CUVUT-1,38.33346,35.515781
CEGIRMEFKEM E-12,41.598105,39.601258
CEGIRMEFKEM E-4,41.285177,35.247992
CEGIRMEFKEM-12,38.325283,26.76187
CEGIRMEFKEM-4,41.029954,42.282628
CEMRE-1,38.807344,35.103398
CERECIK-1,39.344536,31.861427
CERIFCE-1,38.025301,27.369883
CERVISHUSUF-1,37.997027,32.128484
CEVECUTUGI-5,36.971542,37.371521
CEMMSERK-1,38.035069,32.361271
CIKIZITUS-3,40.52462,41.51247
CIRSEKZI-3,39.969236,36.76221
CIVUFU-2,37.634053,29.279468
CECUF G-15,36.795773,28.153185
CECUF G-21,41.324265,39.721464
CECUF M-10,39.142155,39.388612
CECUF M-18,40.590723,36.084385
CECUF-1,38.409787,33.396825
CEGU UCUTEHE-2,39.638185,43.525574
CEGU UMUZZI-1,36.545666,32.722607
CEGU TURTES-1,38.793551,38.269171
CEGU TESIKZI-5,41.260636,32.811925
CEGU TEZEVU-1,40.772077,33.635811
CEGU CETUFTEHE-1,39.664038,37.597669
CEGU KURUKUS-1,41.684358,28.172332
CEGU KURMU-1,40.029146,37.547505
CEGU ESMUFZI-1,38.129473,34.4201
CEGU SUCUK-8,37.988763,43.990104
CEGU SUMTUMUT-3,37.433137,42.620779
CEGU SIZIVUFKU-4,40.456327,37.966195
CEGU SIRUSEKI-1,36.049343,35.648668
CEGU TEKIRCUG CERIF-2,36.35904,34.575801
CEGU TEKIRCUG-11,36.817607,41.017585
CEGU MUGCI-1,36.932565,26.545305
CEGU MUTIR-4,38.715699,35.17275
CEGU MUTIR-6,36.047685,27.814701
CEGU MEFIKEM-3,41.556392,29.795441
CEZUHURMUF-1,37.459389,27.088006
CERTMEZ-1,41.798625,42.650951
CUMUFCERE-1,38.702201,30.582225
CURU-1,39.634135,37.788205
CUZCE-1,36.672552,41.468393
EKVER-2,37.209921,32.336497
EZTEMI-2,36.01504,43.216092
EZIF-1,39.445727,26.819532
ERTUGRUZ-1,36.89144,40.312996
ESMEKUMU-1,40.579563,43.243961
FICUFZIK-11,39.469631,39.98141
FIRUT-1,40.302982,39.408267
GURZUF H-1,40.218717,27.85431
GURZUF-12,41.164738,36.977658
GURZUF-20,40.829801,34.13925
GURZUF-3,36.35758,40.7835
GURZUF-39,37.691826,34.458416
GURZUF-48,39.638565,38.91922
GURZUF-56,38.524711,37.048137
GURZUF-65,37.756863,35.669732
GURZUF-74,38.695335,41.039509
GURZUF-83,41.695028,34.998332
GURZUF-92,39.823177,28.170513
GUZIEGZU-3,36.011496,33.525705
GEZIFCERE-1,37.110357,43.587681
GERCUS-1,38.743736,39.289431
GERCUS-1/K,37.336209,42.667399
GERMIK-15,40.646092,29.393002
GERMIK-24,41.55253,32.244749
GERZE-1,36.619744,40.724341
GEMIKTEHE-2,36.79639,37.047436
GECERI-1,38.46218,32.223044
GECERZER-3,36.19374,35.776268
GEKCERE-1,41.535823,37.395888
GEKSU-1,37.747184,29.170747
GEZGEZI-3,37.216621,44.95417
GEZHIFUR-1,37.501267,26.944657
GUZCERE-1,38.61416,32.418959
GUFES-1,36.845248,31.58983
GUFEM UKCUKECU-1,37.646475,29.04947
GUFEM TEZHUMUK-1,40.068662,26.950473
GUFEM CUMTUSI-1,37.142578,40.894453
GUFEM CIFCER-11,40.246629,40.137056
GUFEM CIFCER-20,36.617013,39.567261
GUFEM CIFCER-30,39.046452,37.778042
GUFEM CIFCER-40,38.514483,33.728073
GUFEM CIFCER-5,36.615876,44.748668
GUFEM GERMIK-2,39.886481,32.043636
GUFEM HUZRE-5,36.667014,27.808026
GUFEM KURUCUZI-9,36.61102,42.722519
GUFEM KURUKUS-18,37.211018,33.796755
GUFEM KURUKUS-27,38.749409,27.755648
GUFEM KURUKUS-9,40.131712,44.041885
GUFEM KUMUKEM-10,36.386778,34.750403
GUFEM KUMUKEM-9,37.787021,44.711406
GUFEM KIRTEHE-14,41.34749,27.229069
GUFEM KIRTEHE-16,39.165753,26.382176
GUFEM KIRTEHE-9,40.15047,29.002364
GUFEM KURKUF-4,40.751376,37.42291
GUFEM EMUKTUS-4,36.838038,36.644287
GUFEM HIMUFKE-1,41.208179,43.853723
GUFEM SUHUTUF-14,40.579435,38.909459
GUFEM SURICUK-13,38.961954,30.630877
GUFEM SURICUK-21,37.382705,27.034953
GUFEM SURICUK-30,36.067347,44.235167
GUFEM SURIK-2,38.94582,26.401579
GUFEM TEKIRCUG-1,38.805723,44.667024
GUFMUMZU-3,38.414517,31.068587
GURUF-1,39.852328,43.775858
GUZEZCERE-5,39.05409,36.207634
HUTIZZER-3,40.062749,42.773684
HUCIZUR-1,41.822242,33.702663
HUZEF-1,36.745385,35.593955
HUMITUTUT E-2,36.446367,33.595708
HUMITUTUT-16,37.214431,36.513026
HUMITUTUT-17,41.763525,29.061758
HUMITUTUT-32,39.856416,27.036866
HUMZUF-1,39.601494,42.456626
HUFI-1,41.290159,27.643694
HUSUFKEMF-1,41.527208,35.307947
HUTMU-1,41.801941,34.450893
HUMRUTEZU-5,41.769264,43.989743
HUZRE-2,36.049564,34.998644
HISURCUGI-1,39.989169,32.735132
HECUZI-1,36.750028,30.209689
HESUF-1,41.008773,34.953219
HESUF-2,37.615809,42.528521
IKIZCE-12,36.823671,42.187933
IKIZCE-14,37.368998,27.810744
IKIZTEHE CH-3,36.435344,31.204074
IKIZTEHE-12,40.482271,39.00412
IKIZTEHE-3,41.802717,33.798271
IZTEMZI-1,39.129223,42.724559
IFECIK-1,40.389462,30.281706
IHEK-1,36.016625,36.143399
ITG-15,37.373116,34.898307
ITG-17,36.101125,38.619061
K-4,36.613923,36.081938
KUTUHEMUK-1,36.05789,35.795461
KUHTU-23,41.114922,43.23005
KUHTU-25,38.453564,41.946486
KUFCUK-1,39.39323,43.782403
KUFCUMIS-3,38.366358,26.490188
KUHIKUMU-10,41.950254,41.732352
KUHIKUMU-17,39.296454,34.227951
KUHIKUMU-6,37.260758,39.679887
KURUCUZI-1,40.18088,38.960009
KURUCUZI-11,38.143634,37.201258
KURUCUEGZUF-2,39.351681,35.425577
KURUCUEGZUF-3,38.922453,26.728725
KURUCEFIZUMUSRU-3,39.457039,34.111503
KURUCUT-5,40.652413,41.051621
KURUCUT-6,40.659682,40.709483
KURUGEZ-1,41.883957,28.564139
KURUHICIR-1,36.430765,36.954154
KURUHEMUK-1,36.771043,42.723844
KURUKIZISE-1,36.450041,44.181182
KURUKEC-4,39.73745,34.474691
KURUKUS-17,41.731573,31.330821
KURUKUS-19,37.243521,44.154554
KURUKUS-33,37.304662,39.952155
KURUKUS-35,38.959344,42.397109
KURUKUS-41,41.789196,39.2712
KURUHIFUR-1,39.590262,41.467438
KURUHIFUR-2,39.418352,29.910988
KURUTCHEK-9,37.116962,40.592127
KURUTEHE-2,41.917952,43.536733
KURTUZTEHE-7,39.79896,32.18601
KURTUZTEHE-9,41.099615,42.636118
KUSIMZI-1,41.112434,41.145505
KUSTEZ-12,41.599309,42.822763
KUSTEZ-3,39.716427,44.437278
KUSTEZ-5,40.283854,30.328085
KUTRUFZI-3,39.995031,40.786479
KUVUCIK-1,41.221275,40.418776
KUVUKCERE-1,40.10462,38.851521
KUVUKCERE-7,38.357949,36.362731
KUMUKEM-12,38.602836,42.930232
KUMUKEM-13,40.78948,39.828768
KUMUKEM-27,39.191782,27.096485
KUMUKEM-35,37.80709,42.214238
KUMUZUR-3,37.794712,29.280406
KUMUMEZU-2,41.268997,38.495513
KUMUMEZU-4,37.646696,42.704255
KUMUMEZU-7,37.055506,38.50733
KUMI-3,40.447056,42.79883
KUMI-5,37.046962,33.917641
KUMFUKCERE-1,36.325051,44.06709
KEMERZI-1,38.213096,30.480546
KEFTUZUF-2,36.546765,44.436474
KERVUF-1,36.620025,34.111164
KIZUVUZTEHE-6,37.097134,37.476987
KIZICKUMU-1,40.296024,40.250956
KIZICZI-1,41.279341,32.023798
KIZITTUHIR-1,37.78035,38.999637
KIRTEHE-1,39.885646,37.84568
KISZU-2,40.03578,31.755963
KECHISUR-1,40.498673,26.03056
KEZZUKUVUK-1,40.931773,44.218218
KEHRU-1,36.592151,35.866703
KEHRUCUM-1,38.711942,30.24396
KERUCU-1,37.917823,32.738937
KESEZER-8,40.129151,33.378732
KEZHIFUR-1,37.107417,40.95948
KUZECIK-1,37.002037,43.977645
KUZEZI-4,36.399948,43.942658
KUMRUZUR-5,36.1258,38.431931
KUMRUZUR-7,41.220022,39.090022
KURKUF-20,37.998562,37.547947
KURKUF-36,39.649941,35.909072
KURKUF-38,38.65245,30.935722
KURKUF-51,40.626447,39.694843
KURKUF-53,36.593774,40.355705
KURKUF-9,36.150759,41.002788
KUTZUUZUF-4,37.767611,32.426845
KUTZUK-1,38.514286,40.427796
KUZEM UKCEZI-4,36.899286,34.018321
KUZEM UKCEZI-6,38.612887,43.752208
KUZEM TEMKUF-1,40.350625,41.909945
KUZEM CICUF-1,36.040718,33.25187
KUZEM CIFCER-2,36.540808,36.429271
KUZEM KURUKUS-1,39.021243,34.751825
KUZEM KURUKUS-11,40.081286,32.066077
KUZEM KURUKUS-24,38.174286,42.073315
KUZEM KURUKUS-25,38.363069,44.981624
KUZEM KUMUKEM-4,38.000599,40.286679
KUZEM KUMI-2,41.441314,43.802349
KUZEM MURMURU-9,41.521871,44.557333
KUZEM ESMUFCIK-13,36.878384,27.882674
KUZEM HRIFES-1,39.126958,42.421248
ZEIZ-1,39.93625,35.944194
MUGRIH-14,38.105626,35.499436
MUGRIH-16,38.869119,39.820321
MUGRIH-33,41.392275,42.14528
MUGRIH-35,36.631086,41.989284
MUGRIH-50,38.812852,36.302775
MUGRIH-52,37.790903,31.085376
MUZUTEHE-13,36.714066,32.931007
MUZUTEHE-19,37.651618,38.971747
MUZUTEHE-28,36.22436,30.816363
MUZUTEHE-32,40.281167,28.944872
MUZUTEHE-40,40.891353,39.155669
MUZIKIRUF-1,40.6929,37.377583
MEHMETCERE-1,38.595566,26.18793
MICMUT-1,41.509493,29.878462
MICMUT-101,41.820207,32.361494
MEZZUCUTIR-1,41.630896,35.413636
MUREFTE-1,37.922567,27.677215
MURSUZZI-1,38.37351,34.54878
MUSUTEMZI-1,38.841233,34.185539
FEMRUT-1,38.06369,43.896813
FEMRUT-4,36.805638,39.596429
FUSRUTZI-6,41.510992,41.788602
ETUZI-1,41.199088,36.159329
ECH-966,40.748413,33.588265
ERTUKCI-1,40.643629,38.379789
ERTUKCI-4,38.687044,43.028182
ERTUTEHE-1,39.905958,36.571641
ESMUFZI-14,41.625169,29.421757
ESMUFZI-16,41.368813,38.763459
EVUKEM-1,37.442053,30.549396
EMUZI-1,39.706927,30.770782
EMMUKZI-1,37.147804,26.863728
EZUF SUFGURZU-5,37.532169,43.027855
EZUF SUFGURZU-6,36.947016,39.974076
EZTEM-1,38.703802,44.72482
HUSUEGZU-3,37.358118,37.380813
HUSUEGZU-7,37.864677,26.457517
HUSUMERI-1,38.243922,27.461637
HIFUR-1,37.203236,28.036367
HIFURTUSI-1,36.103108,31.689748
HRIFES-5,41.522215,27.449495
RUMUF-1,39.221873,26.713746
RUMUF-113,38.809659,35.886732
RUMUF-115,37.853673,29.216203
RUMUF-131,37.286798,36.661369
RUMUF-133,38.407237,28.751473
RUMUF-152,38.903164,31.708172
RUMUF-154,36.936833,34.825312
RUMUF-170,39.972737,44.122522
RUMUF-172,37.834739,29.987808
RUMUF-188,38.142523,35.190011
RUMUF-19,38.28673,37.371344
RUMUF-205,36.823418,37.144634
RUMUF-207,39.209427,40.854153
RUMUF-223,40.470749,27.817071
RUMUF-225,39.273448,43.83842
RUMUF-241,39.59609,39.170229
RUMUF-243,40.141819,35.906701
RUMUF-251,40.276363,42.250138
RUMUF-262,40.531894,31.506032
RUMUF-271,41.462103,29.459733
RUMUF-283,38.605215,38.902691
RUMUF-292,40.138993,37.436969
RUMUF-312,40.7836,35.747447
RUMUF-33,39.296538,41.885188
RUMUF-332,36.348793,44.166669
RUMUF-42,40.733015,27.413294
RUMUF-52,40.390276,27.906763
RUMUF-62,41.905585,43.230038
RUMUF-72,37.842062,41.368616
RUMUF-82,37.500521,39.642539
RUMUF-92,39.844714,35.089852
REC TEZT-2,41.561969,35.419404
REMHUFZI-1,37.712313,35.028432
SUCUK-1,38.719181,32.060815
SUHUTUF-15,38.728801,43.557939
SUHUTE-1,36.619898,29.289475
SUMTUMUT-13,36.722853,30.089349
SUMTUMUT-3,39.611541,33.12658
SUMTUMUT-9,40.909444,26.133485
SUFCUKTEHE-2,37.073123,33.366169
SURUFZI-2,40.653291,32.286822
SURICUK-1,37.765936,43.146994
SURIK-1,36.423596,34.25275
SURIZUR-2,38.900054,27.914103
SURISEGUT-1,36.496612,43.666844
SURKEM ITG-2,36.851545,31.257448
SURFIC-1,40.894567,38.956228
SUVRUF-1,41.642462,42.741231
SEHIT UMTUKE MUZCIF-12,41.576774,31.308843
SEHIT UMTUKE MUZCIF-18,36.311672,43.309044
SEHIT UMTUKE MUZCIF-28,40.242882,34.512788
SEHIT ESMU CEVIK TECIRMUF-1,38.193817,28.544678
SEHIT ESMU CEVIK-1,39.614189,31.626751
SEHIT ESMU CEVIK-15,36.552916,27.192902
SEHIT ESMU CEVIK-3,37.062961,29.824912
SEZME H-39,41.342009,42.24204
SEZME H-85,38.121602,26.411724
SEZME-105,40.811847,33.299886
SEZME-17,41.704125,30.589989
SEZME-27,40.66259,26.577973
SEZME-32,37.329094,44.106599
SEZME-32/K,39.8979,27.828599
SEZME-40,39.77537,31.892848
SEZME-46,41.27866,36.894094
SEZME-54,40.028985,35.168949
SEZME-60,39.357898,34.146185
SEZME-72,40.451464,41.448051
SEZME-80,38.034691,32.173871
SEFKEM-1,41.648552,37.274995
SEVIFCI-1,37.841621,39.863046
SEMMEF-2,37.773276,36.974616
SIZIVUFKU SIFUF-4,38.947614,28.397617
SIZIVUFKU-15,37.730755,28.66498
SIZIVUFKU-25,39.522153,34.765963
SIZIVUFKU-34,38.32217,36.894971
SIZIVUFKU-5,41.907089,31.994657
SIZEHI-1,40.257479,35.161938
SIFCUF-10,37.666604,39.321659
SIFIRTEHE-1,40.013409,41.301103
SIVRITEHE-101,39.6266,32.863013
SEGUTZU-1,39.036907,38.543399
SUZEMMUFIME-2,40.912352,32.627256
SURMEFE-1,39.830913,32.518188
SUVURZI-4,36.99559,41.643838
TUSKUHI-1,41.898229,29.510425
TUSHIFUR-5,36.109061,40.752284
TUTURZI-8,40.276436,35.846452
TUVRI-1,41.622658,29.313081
TCR-7,37.11224,26.657318
TEKIRCUG T-21,40.431765,32.290462
TEKIRCUG C-2,40.081164,32.840477
TEKIRCUG S-11,41.592663,34.778059
TEKIRCUG S-2,38.20527,29.201339
TEKIRCUG S-3,39.609775,33.02405
TEKIRCUG S-33,36.336386,31.291705
TEKIRCUG S-37,38.195691,43.697438
TEKIRCUG S-46,37.125199,38.155051
TEKHIFUR-1,39.033853,31.836325
TERZIZI-2,37.883894,34.379522
TEST-2,36.734547,42.581888
TG-8,37.977548,32.40144
TEKURIS-11,39.781394,38.53192
TEKURIS-18,36.089674,30.687457
TEKURIS-19,41.502925,35.50281
TEKURIS-7,38.521668,34.8879
TEMTEHE-10,39.993318,30.855128
TEMTEHE-5,41.260119,26.641981
TEMTEHE-6,36.765443,34.479449
TSK-2,39.46134,39.281836
TURKUZI-16,38.952879,39.57924
TURKUZI-16/K3,36.415075,39.537536
TURKUZI-16/K2,36.755481,40.972549
TURKUZI-16/K1,39.465403,34.329189
TURKUZI-16/K,40.594238,42.64518
TURKUZI-6,39.493989,26.75336
TUZZUCU-1,37.836064,31.161078
UGRUK-1,41.984504,39.401784
UZUS-1,36.703249,26.261408
UZUKEM-2,40.424173,31.775864
UMURCU H-1,40.96006,29.49599
UMURCU E-9,37.22477,39.611126
UMURKEM-1,36.49878,35.471758
USTUFTUS-1,38.347903,43.051603
UZUFHIFUR-1,36.380297,30.269722
VUKIFZUR E-5,38.793215,32.849146
VURIFCU HUZRE-3,39.855128,37.083038
VURIFCU-19,40.600452,37.381501
VURIFCU-32,40.879294,34.148277
VURIFCU-35,37.539969,37.215958
VEZIMESE-2,40.323106,30.423809
MUGCI SIG-5,36.805801,33.636006
MUGCI-13,37.1787,33.25733
MUKUHZU-1,41.057319,37.910447
MUFUFKEM-2,39.600759,34.339733
MUFCIKZUR-1,36.459945,44.072324
MUMIK-2,38.690886,43.889875
MUZIKEM-1,40.094112,26.558965
MUZMUF-1,40.505473,43.497837
MECIEZUK-1,41.908209,31.11036
MEZKESEF-1,38.396596,43.917816
MEZKEVUF-1,36.928387,27.168333
MEFITUG-1,41.076158,38.936106
MEFIKEM-12,40.601163,37.820131
MEFIKEM-21,37.514114,35.90832
MEFIKEM-29,37.495159,33.460642
MEFIKEM-35,41.749823,40.087805
MEFIKEM-42,38.245806,27.354424
MEFISEHIR-6,39.350398,41.1613
MESIZCERE-1,40.578326,41.994255
MESIZTEHE-1,36.873612,28.967008
MERUKCERE-1,36.413804,40.574539
MUZUFZI-1,39.92486,34.347934
MUFUS-1,40.547848,33.298118
ZEMFEZ-10,36.064516,27.620083
ZEMFEZ-18,38.641996,43.61002
ZEMFEZ-3,36.15685,26.421284
ZEMFEZ-3/K,37.260603,34.236526
ZEFGUZCUKCTM-1,40.999768,38.597779
